area_code,area_name,indicator,period,measure,unit,value
E05000819,Altrincham,Average download speed,2018-05,Bandwidth,Mbps,40.3
E05000820,Ashton upon Mersey,Average download speed,2018-05,Bandwidth,Mbps,65.1
E05000821,Bowdon,Average download speed,2018-05,Bandwidth,Mbps,36
E05000822,Broadheath,Average download speed,2018-05,Bandwidth,Mbps,61.8
E05000823,Brooklands,Average download speed,2018-05,Bandwidth,Mbps,70.2
E05000824,Bucklow-St Martins,Average download speed,2018-05,Bandwidth,Mbps,31.7
E05000825,Clifford,Average download speed,2018-05,Bandwidth,Mbps,29.3
E05000826,Davyhulme East,Average download speed,2018-05,Bandwidth,Mbps,61.3
E05000827,Davyhulme West,Average download speed,2018-05,Bandwidth,Mbps,64.1
E05000828,Flixton,Average download speed,2018-05,Bandwidth,Mbps,58.6
E05000829,Gorse Hill,Average download speed,2018-05,Bandwidth,Mbps,54.6
E05000830,Hale Barns,Average download speed,2018-05,Bandwidth,Mbps,37.3
E05000831,Hale Central,Average download speed,2018-05,Bandwidth,Mbps,42.1
E05000832,Longford,Average download speed,2018-05,Bandwidth,Mbps,46.3
E05000833,Priory,Average download speed,2018-05,Bandwidth,Mbps,60
E05000834,St Mary's,Average download speed,2018-05,Bandwidth,Mbps,67.9
E05000835,Sale Moor,Average download speed,2018-05,Bandwidth,Mbps,69.7
E05000836,Stretford,Average download speed,2018-05,Bandwidth,Mbps,63
E05000837,Timperley,Average download speed,2018-05,Bandwidth,Mbps,70.1
E05000838,Urmston,Average download speed,2018-05,Bandwidth,Mbps,52
E05000839,Village,Average download speed,2018-05,Bandwidth,Mbps,65.7
