area_code,area_name,indicator,period,measure,unit,value
E05000819,Altrincham,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.5
E05000820,Ashton upon Mersey,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,20.6
E05000821,Bowdon,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,19.7
E05000822,Broadheath,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,23.7
E05000823,Brooklands,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.7
E05000824,Bucklow-St Martins,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,25.3
E05000825,Clifford,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,23.7
E05000826,Davyhulme East,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,19.1
E05000827,Davyhulme West,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,19.1
E05000828,Flixton,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,18.1
E05000829,Gorse Hill,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,23.4
E05000830,Hale Barns,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.4
E05000831,Hale Central,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,23.1
E05000832,Longford,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.5
E05000833,Priory,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,19.4
E05000834,St Mary's,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,20.4
E05000835,Sale Moor,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.7
E05000836,Stretford,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,20.9
E05000837,Timperley,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,20.8
E05000838,Urmston,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,18.2
E05000839,Village,Percentage of population aged 0-15 years,2017-06-30,Percentage,Persons,21.4
